year,source id,target id
2003,303105,9610043
2002,211128,8747541
2003,301058,9807098
2002,207107,3029370
2003,303194,1437414
2002,201028,7806556
2002,210093,9807226
2003,303174,211090
2002,209061,2309878
2002,209122,208019
2002,110117,2204120
2002,204225,103191
2002,206197,9504150
2003,303009,9207049
2002,106143,103239
2003,302218,646593
2002,210022,9804021
2003,304220,9805114
2003,212281,6799020
2002,210292,6190183
2002,210174,9186765
2002,212279,9811131
2002,112119,50822
2003,304022,3310140
2002,206071,478250
2002,206092,4441759
2002,205220,203274
2003,301196,5663343
2002,208196,204187
2002,211094,1010226
2002,207240,201253
2002,207089,8563887
2002,202103,6478757
2002,212223,206196
2002,208214,5043372
2002,207228,9611039
2002,212167,110248
2002,206173,9903208
2003,212039,9608177
2002,207026,9802051
2002,112119,8991619
2002,205306,900948
2002,204031,103085
2002,204089,112222
2002,203187,4165
2002,205010,3421645
2002,207234,7852391
2002,203157,5095713
2003,302182,5837134
2003,303049,6974188
2003,302218,1838226
2002,210114,103247
2002,203163,9905137
2002,212067,785485
2003,304224,432756
2002,206018,9911098
2002,204246,9811212
2003,301180,9305138
2002,201099,9705240
2002,111208,1978008
2002,212081,1991163
2002,203044,5195458
2002,207271,9701069
2003,303072,7477526
2002,201127,7638621
2002,212314,206033
2002,204090,9407117
2003,301174,110046
2002,210250,3574902
2002,211127,6986870
2002,210167,2430296
2002,209117,202021
2002,202168,1492465
2002,203055,108184
2002,212326,6528780
2003,301105,7738090
2002,202209,2572471
2002,202021,6544323
2002,204033,5617637
2002,206164,11089
2002,205302,5764407
2002,209241,3116714
2002,210249,2417671
2002,209241,6722990
2002,111230,8775949
2002,207101,7444739
2003,301032,212177
2003,212269,209002
2002,207163,7191
2002,205089,4743480
2002,211128,9205088
2002,207051,109110
2003,212119,1330584
2002,201137,101071
2003,301202,2179
2002,111228,9904056
2002,202078,5519662
2002,203144,6796632
2002,201040,3892727
2002,111253,7395063
2002,209163,209067
2002,207105,9610252
2002,204074,5507768
2002,211052,1148098
2002,207223,1736396
2002,205321,9906051
2003,304013,9909030
2002,203056,9701061
2002,211245,1391368
2002,208141,9804026
2002,205060,6569550
2003,302152,4397515
2002,208187,2198
2002,212171,9704064
2002,205160,1016207
2002,207201,7115390
2003,302125,1224101
2002,212344,111025
2002,203149,4090
2002,207141,9704153
2002,206211,9606037
2002,212149,207121
2002,202189,9803131
2002,205042,9503114
2002,203250,502775
2002,204113,8263300
2003,303060,3537083
2002,202022,107116
2002,206229,1606331
2002,205294,374980
2003,302153,202111
2002,211015,9503124
2002,208196,9907653
2002,204052,461365
2002,201108,103051
2003,301071,2199794
2003,304041,107019
2003,301133,9278312
2002,205109,3953611
2002,207156,205179
2002,205075,7379217
2002,209054,7094694
2003,302203,1230270
2002,212008,9711042
2003,302172,9611173
2002,203272,389578
2002,202099,201103
2002,202057,5985912
2002,211126,6895935
2002,207004,7356871
2003,304119,6965100
2002,211287,106040
2002,205089,203153
2003,304041,6228038
2002,201187,1287121
2002,205104,8396924
2002,206010,204226
2002,210292,9810188
2002,207002,8373317
2002,211252,9903196
2003,303208,10091
2002,203211,102112
2002,205301,9912123
2002,208161,5288461
2003,301037,9510209
2003,304011,9210115
2002,202195,186696
2002,112048,9710223
2003,210224,210135
2003,302191,208176
2002,208112,856790
2002,204253,9050
2002,204043,9876031
2002,205010,155343
2003,304148,111266
2002,202148,1226459
2003,304001,105097
2002,205292,3114680
2002,207136,9705040
2003,304005,207174
2002,208079,202157
2002,202156,1632538
2002,203048,9103507
2002,206175,536060
2003,210224,2972903
2002,212055,110204
2002,208145,3629682
2002,205074,10091
2003,302122,302078
2002,211239,1191451
2002,208039,8558999
2002,204228,3221876
2003,303266,9337929
2002,208126,3121638
2002,204260,9297792
2002,112223,8094116
2002,202060,108172
2002,204192,2067
2003,302190,8300958
2002,210062,8141726
2002,209257,7146
2002,201152,9707257
2002,206214,4637750
2002,206092,5889920
2002,203071,3780376
2003,212217,209004
2003,303115,9407106
2003,303239,210101
2002,203101,9401070
2003,304209,9308122
2002,211103,6027
2002,206255,8142
2003,303220,209244
2003,304067,211158
2002,206167,1449971
2002,202156,9808088
2002,212341,7699787
2002,210139,3535302
2002,206071,9204765
2002,211172,6117
2003,304201,6160
2002,204174,8910576
2002,203208,1228149
2002,205005,5078
2002,208067,204031
2002,210048,9911180
2002,212320,106089
2003,304157,7857167
2003,303081,2800409
2002,209201,112195
2002,204206,9303048
2003,210032,9908025
2003,303191,8796046
2002,107164,4601678
2002,205073,4589985
2002,206010,4192295
2002,204206,9710226
2003,301092,9810092
2002,203116,9712133
2002,211073,206073
2002,206164,3323853
2002,207173,5710673
2002,211059,7446975
2002,201061,9610148
2002,208123,2137718
2002,203057,9712049
2002,203099,1925441
2003,304136,8433410
2003,304097,5556860
2002,210027,1859794
2002,201178,9908134
2002,202014,8655715
2002,204168,108187
2002,205017,3992705
2003,301161,5844750
2002,210157,5166050
2002,210292,9603167
2003,212145,111135
2002,206237,6777431
2002,204066,7818149
2003,302002,206008
2002,202021,2916164
2002,206035,7957690
2002,205048,9805171
2002,207127,103167
2003,212329,6585353
2002,204043,5137726
2002,212258,9908142
2002,206091,9503222
2002,209156,110108
2003,304181,301206
2002,206213,111274
2002,207040,1434682
2002,209157,3506622
2003,210224,205227
2002,210073,9802068
2002,203021,9666905
2003,212049,1046807
2002,112114,3684968
2002,205258,6215736
2002,208219,9803235
2002,210184,106261
2002,202125,2691026
2002,207258,1206
2002,201112,106149
2002,208044,2765006
2002,210221,3877221
2002,207279,1573332
2002,201253,3289288
2002,204023,7004476
2002,205087,2091
2003,301189,9573471
2002,203101,9402136
2003,212087,9906098
2002,211130,1429470
2003,303232,207089
2002,211222,111210
2002,209125,101105
2002,211222,228033
2003,304217,4145112
2003,303157,208126
2002,201248,9709220
2002,202088,7833568
2003,302132,4726117
2003,212002,9801161
2002,207145,9511222
2002,206221,9049292
2003,304119,211017
2003,303194,203173
2002,204054,202109
2002,202034,4161
2002,206152,8605244
2003,303144,7708743
2002,210246,6507181
2002,209034,205003
2003,302219,4134
2002,205001,3544340
2003,301172,6472148
2002,112058,916030
2002,209213,105135
2002,207231,9812242
2002,206029,844521
2002,211076,648314
2002,210134,4449501
2003,301035,6217927
2002,203142,108133
2002,201185,12072
2002,106014,8557334
2003,302106,101011
2002,207130,3430221
2002,201128,7737117
2003,303214,205015
2002,207157,2013981
2002,205283,9910263
2002,203222,6350013
2002,202005,5360123
2002,201253,8047
2003,303199,105058
2002,202161,9910245
2002,201080,9903130
2002,211259,211009
2002,205222,7781025
2002,211289,5413942
2002,205051,3924502
2003,304044,2642637
2003,302056,9103279
2002,210199,4017360
2002,202135,9802107
2002,206141,1911423
2002,203222,8472730
2002,207009,9905111
2002,111101,925622
2003,302005,9909215
2002,112248,7780923
2002,201253,9803068
2002,110201,1758914
2002,212226,9685967
2003,301076,2223
2002,205161,9308018
2002,206203,4938759
2003,212027,9052
2002,206157,6137
2002,206166,103169
2002,209013,9911116
2002,209241,3038998
2002,203268,9810169
2003,304001,1082
2002,212064,2655703
2003,303041,7538146
2003,304102,7091026
2002,204231,4411918
2003,302006,9803141
2002,211098,205234
2003,212281,978114
2003,301002,5973517
2002,204157,9502010
2003,212294,9907026
2003,211221,209231
2002,206062,872444
2002,202028,9801073
2002,205006,9503222
2003,304159,104217
2002,210230,208042
2003,303054,112040
2002,208041,1132687
2003,303269,6226238
2002,209124,9809029
2002,208163,106113
2002,112254,9802109
2002,211091,6297801
2002,206013,110035
2003,303043,3370126
2002,209018,2647151
2003,212219,110283
2003,302137,6586862
2002,203066,2261157
2002,204157,9912151
2003,303138,111155
2002,205160,5318636
2002,204118,3065514
2002,211286,374490
2002,204223,9603133
2003,303223,210246
2002,110028,2538491
2003,210041,7191
2002,209006,9705231
2002,206193,104174
2002,202027,201048
2002,111210,9602136
2002,207053,2706503
2002,208025,102202
2002,209257,9906064
2003,302125,6614731
2003,212274,212253
2002,111247,104262
2003,301203,212069
2003,303223,1583005
2002,212100,7776808
2002,210262,3231286
2002,112113,874938
2002,210131,2791765
2002,210292,9911067
2002,205317,3754094
2002,212313,5688071
2002,203107,9806051
2002,209230,2258073
2002,104118,5892889
2002,112157,107044
2002,207006,3110093
2002,206063,1398196
2002,208102,3118
2002,204234,3102545
2002,210173,5520675
2002,203257,112188
2002,206173,9612103
2002,209152,9911055
2002,203030,4314421
2002,211172,8391217
2002,204112,112218
2003,301162,6291412
2002,207106,9307158
2003,303203,9909053
2002,203233,101020
2002,201035,109019
2003,205041,9258594
2003,301144,105070
2002,203061,103068
2002,201167,465984
2002,201190,9908036
2002,205251,9906105
2002,203201,104136
2003,212219,559847
2002,206152,109063
2002,203237,5501438
2002,211192,1626667
2002,211176,207220
2002,202063,2312863
2002,205311,2929778
2002,204012,1698216
2002,205314,6198178
2003,303172,102173
2002,202084,1280062
2002,107242,2535304
2003,303131,205251
2002,208203,4184492
2002,202129,112188
2002,204200,554563
2002,201058,105183
2003,303127,5956205
2003,304127,103011
2002,205033,9066493
2002,210168,6564074
2003,304150,207083
2002,207116,7430659
2003,302163,212235
2002,203025,9608109
2002,211135,8177183
2002,201127,7449030
2002,205090,6811821
2002,203242,2752511
2003,304180,9555781
2002,212244,9603097
2002,204145,108010
2003,303074,9505150
2002,112064,9908142
2002,204167,8135131
2002,208100,9602052
2002,211229,9809188
2002,206131,202021
2002,112126,106117
2002,211190,2334400
2002,202045,201054
2003,301011,211236
2002,212298,1502919
2002,204181,204076
2002,202012,5342110
2002,203176,10165
2002,206091,9909164
2002,202121,9893048
2002,110113,4170269
2002,210134,2685584
2002,205077,2162509
2003,304267,3514617
2002,207245,9807127
2002,202148,861140
2002,203136,106001
2003,301138,101115
2003,304191,303055
2002,203169,3546910
2003,304254,1524053
2002,205247,4574458
2003,303083,9631805
2003,209114,8754018
2002,206202,104071
2002,206248,4501042
2002,211054,3514491
2002,210132,9006838
2002,212278,8394071
2002,209219,201081
2002,203124,111165
2002,207099,8654883
2003,304242,303112
2002,210181,109101
2002,210292,9510017
2002,212199,112193
2003,304114,204146
2002,203081,4090630
2002,209230,8897144
2003,301142,7805754
2002,112115,8192
2002,211245,9605090
2002,212236,6888493
2003,303239,204252
2002,203048,9710046
2003,302100,3449068
2002,112032,654626
2003,302027,206070
2003,301105,288389
2002,209145,205183
2002,112155,440655
2002,202028,106285
2002,201178,3962193
2002,212095,1851413
2003,303197,208103
2003,210105,9611042
2003,209191,9623868
2002,203163,7200675
2002,212345,9801070
2002,203267,9503124
2002,204206,106613
2002,207102,360352
2002,205283,11095
2002,205024,110191
2002,201125,5502807
2002,207138,2073
2002,209201,206059
2002,208167,2654072
2002,202094,7929558
2002,208178,849849
2002,211181,9912177
2002,212051,205215
2002,212065,8888222
2003,301013,2390476
2002,203216,5088626
2002,209046,9608019
2002,208162,4775214
2003,301010,2931979
2002,212060,9703075
2002,204112,6321687
2002,205164,9803131
2003,302125,9905157
2003,303035,208101
2002,203235,105032
2002,209157,108044
2002,202062,2817533
2002,210216,9508025
2002,202171,2462399
2002,202090,103098
2003,303191,104026
2002,201093,110028
2002,208044,101192
2003,303261,8658837
2002,206080,9802109
2002,201270,9909047
2003,304060,6621665
2003,304093,1741326
2002,201008,9304141
2003,302218,8819278
2002,208165,202210
2003,302019,112119
2002,204161,7770109
2003,212047,1304937
2003,304221,9704167
2002,211081,9510017
2002,208112,9507050
2002,205004,8946651
2002,208030,9803260
2003,304259,1184151
2002,211056,6671221
2002,212170,111020
2002,202135,111048
2002,205215,399822
2002,207249,9901321
2002,212225,1189865
2002,206058,9912075
2003,211217,8819198
2002,209051,205069
2003,301009,112044
2002,211254,211241
2002,212223,620429
2002,204145,110277
2002,207114,9781014
2002,204080,9225684
2002,210038,3269
2003,302218,827437
2003,304221,4137654
2002,207070,9903124
2002,107164,9912083
2003,302185,6243
2002,204191,1214883
2002,202150,9802109
2003,209127,7915734
2002,205002,5147969
2003,304060,110062
2002,208024,7810737
2003,302026,212089
2003,302053,9660007
2002,212215,4171745
2002,203039,104035
2003,302192,7044
2002,208231,205089
2003,303063,9087382
2002,210122,9803085
2002,209195,3237207
2002,210310,5867726
2003,210269,1313193
2002,203134,2973281
2002,208187,206196
2002,201253,9809027
2002,205034,9344841
2002,207265,1007963
2003,304190,9577673
2002,211137,7389278
2002,211206,1901409
2002,207160,5400245
2002,205266,3851039
2002,211030,8139455
2002,208010,8100433
2002,202063,4261249
2002,201161,12218
2002,204111,3057772
2003,301072,8928269
2002,201266,101031
2003,301091,912993
2002,204143,3221
2003,304118,2214333
2002,206023,102044
2002,211030,9603087
2002,208078,9803015
2002,205060,9708147
2002,112019,9906204
2002,212328,9902111
2003,302218,9911195
2002,207111,6796766
2002,208095,9605201
2003,301091,5485489
2003,303236,111025
2002,206203,111030
2002,112048,5265
2002,204254,3198
2002,207096,9612216
2002,212052,205183
2002,206218,3659350
2002,206107,6246043
2002,210205,9906064
2002,205227,111008
2002,205088,8317300
2002,207194,4887117
2002,203268,5988256
2003,301036,8627640
2002,107207,9904189
2003,303033,906057
2002,204037,8554475
2002,211181,207089
2002,201022,9503086
2003,212295,7388832
2002,205170,112094
2002,207003,2199318
2003,304215,111122
2002,201137,5036360
2003,212253,9576916
2002,209223,6603557
2002,204086,9803133
2002,202136,4858297
2002,201120,9601136
2002,204253,9304012
2002,205187,111136
2003,301161,9482139
2002,201091,8612573
2002,204256,7014861
2002,211227,487068
2002,207072,787006
2003,304256,106140
2002,212090,8436503
2002,202161,110087
2002,204079,4056590
2002,201095,6393698
2003,302085,206220
2002,202094,7146
2003,212246,9612115
2003,304184,301135
2002,209051,104071
2003,302125,7240546
2003,108041,6734320
2003,303060,1972763
2002,209188,9909099
2002,207127,9803103
2002,206053,8721753
2003,301187,208163
2002,212081,904715
2002,210189,167211
2002,212303,942214
2002,211043,11141
2002,211097,9906098
2002,209241,5204
2003,301164,2253230
2002,206200,413980
2002,201135,8057
2002,204033,203140
2002,201178,4884968
2003,304093,9041506
2003,211266,6440512
2002,208023,205121
2002,206214,9807064
2003,302110,104035
2002,208175,9807232
2002,210010,3882243
2002,206094,7155837
2002,202191,8883330
2002,209039,9608162
2002,201061,9512154
2003,212219,9125034
2002,203052,5409420
2002,212231,212083
2002,201202,9511030
2002,210056,110007
2003,304138,208048
2003,304246,207267
2002,212066,105208
2002,208142,5300609
2002,201004,829542
2003,207041,7782196
2002,201155,112005
2002,212256,3139
2002,209101,204065
2002,205082,2007376
2002,212328,9804027
2003,304006,207040
2002,212200,1958855
2002,203101,9906064
2002,208109,2284001
2002,210189,9910219
2002,207138,8252431
2002,204026,4061198
2003,304270,1262527
2002,205221,111222
2003,301076,2110164
2003,303073,558780
2002,204083,110108
2002,205214,7862901
2002,201066,159394
2002,210157,8731270
2002,207174,204239
2002,206175,8489008
2002,210179,111263
2003,212329,8026077
2003,304044,211131
2002,202087,106048
2002,210035,1616174
2002,212342,9304065
2002,206166,110242
2003,209029,2105781
2002,211018,112223
2002,203078,5210
2002,206237,5549692
2002,110088,9091
2002,212242,1354485
2003,301098,202135
2002,206090,9710009
2002,205075,9240735
2003,208146,5329645
2003,304180,871277
2003,301203,6414553
2002,207012,203123
2002,211068,9611050
2003,301059,9410804
2002,202142,8508033
2002,201076,5909472
2002,212314,5342595
2003,302113,104050
2002,209190,9510017
2002,209194,7191
2002,206052,205040
2002,208042,1799181
2002,208029,9703030
2002,112235,9192980
2002,201229,111034
2002,207244,4822076
2002,201210,9015
2002,211043,3296656
2002,201254,101199
2002,208231,205066
2002,210079,102098
2003,304234,9156709
2002,212095,212065
2002,209069,206200
2003,303016,10198
2002,104118,5250483
2002,111217,9902121
2002,203124,8548950
2002,9911001,9407118
2002,206155,9316087
2002,207133,9806125
2002,207052,470309
2002,205096,107116
2002,208113,9506016
2003,301062,106037
2002,202054,6939116
2002,209197,206102
2002,212257,8016
2003,304187,5245146
2002,201225,9837619
2002,202064,9911225
2002,211051,312406
2002,208016,7000383
2002,208094,8765120
2002,209241,9601038
2002,208202,9734045
2003,302030,9905012
2002,208083,110274
2002,201151,9410167
2002,209142,7084748
2002,205281,1737829
2002,206152,9222022
2002,201253,4147767
2002,203163,106274
2002,207130,791988
2003,304009,6450443
2002,208025,203205
2002,207254,201131
2002,212055,208009
2002,207020,1876530
2002,212138,1418838
2002,112223,783528
2003,304072,9808069
2002,209116,5794309
2003,301227,8854339
2003,304138,1516132
2002,209160,205033
